,lat,lng,loc,type,cell_id
0,45.429978799999994,9.177374,Abbiategrasso,metro,3456.0
1,45.513582899999996,9.174172500000001,Affori Centro,metro,7455.0
2,45.5217628,9.168029,Affori FN,metro,7853.0
3,45.4735619,9.151326,Amendola,metro,5547.0
4,45.40182799999999,9.145588,Assago Milanofiori Forum,metro,2145.0
5,45.409454499999995,9.1500463,Assago Milanofiori Nord,metro,2447.0
6,45.461338399999995,9.136954,Bande Nere,metro,4942.0
7,45.514292499999996,9.2054982,Bicocca,metro,7465.0
8,45.526348999999996,9.211945,Bignami,metro,8067.0
9,45.455313200000006,9.1133574,Bisceglie,metro,4634.0
10,45.497028,9.110121000000001,Bonola,metro,6633.0
11,45.443002899999996,9.2180449,Brenta,metro,4069.0
12,45.470479100000006,9.155349000000001,Buonarroti,metro,5348.0
13,45.5063955,9.2005043,Ca’ Granda,metro,7164.0
14,45.507310499999996,9.2014984,Ca’ Granda,metro,7164.0
15,45.46820659999999,9.175885000000001,Cadorna,metro,5255.0
16,45.4853612,9.2097304,Caiazzo,metro,6066.0
17,45.468203100000004,9.182259199999999,Cairoli,metro,5257.0
18,45.5173645,9.297833,Cascina BurronaCa’ Granda,metro,7696.0
19,45.5073308,9.2012157,Cascina GobbaCa’ Granda,metro,7164.0
20,45.5073308,9.2012157,Cassina de' PecchiCa’ Granda,metro,7164.0
21,45.5073308,9.2012157,CenisioCa’ Granda,metro,7164.0
22,45.5063955,9.2005043,CentraleCa’ Granda,metro,7063.0
23,45.5000472,9.2414257,Cimiano,metro,6777.0
24,45.5274782,9.282964199999999,Cologno Centro,metro,8091.0
25,45.533626700000006,9.2901837,Cologno Nord,metro,8393.0
26,45.5202131,9.2749271,Cologno Sud,metro,7788.0
27,45.5283592,9.1638748,Comasina,metro,8151.0
28,45.467724,9.165808300000002,Conciliazione,metro,5252.0
29,45.4658427,9.1861443,Cordusio,metro,5159.0
30,45.440304499999996,9.223858199999999,Corvetto,metro,3971.0
31,45.505219700000005,9.248223,Crescenzago,metro,7079.0
32,45.4557934,9.196083900000001,Crocetta,metro,4662.0
33,45.4667434,9.1496843,De Angeli,metro,5246.0
34,45.505641100000005,9.1797875,Dergano,metro,7056.0
35,45.480895399999994,9.1622409,Domodossola,metro,5851.0
36,45.481357700000004,9.162108300000002,Domodossola,metro,5851.0
37,45.4647778,9.1897359,Duomo,metro,5061.0
38,45.4371934,9.1679576,Famagosta,metro,3853.0
39,45.464999799999994,9.142954800000002,Gambara,metro,5144.0
40,45.4837762,9.1869228,Porta Garibaldi,metro,6059.0
41,45.48469799999999,9.1669654,Gerusalemme,metro,6052.0
42,45.484629,9.195234,Gioia,metro,6062.0
43,45.5066225,9.222874700000002,Gorla,metro,7071.0
44,45.45760900000001,9.122249,Inganni,metro,4737.0
45,45.487598600000005,9.191315,Isola,metro,6160.0
46,45.5017626,9.1977446,Istria,metro,6862.0
47,45.484711600000004,9.236336,Lambrate,metro,6075.0
48,45.4841967,9.2360663,Lambrate,metro,6075.0
49,45.488327500000004,9.1282315,Lampugnano,metro,6239.0
50,45.471907,9.1823808,Lanza,metro,5457.0
51,45.480275,9.210859,Lima,metro,5867.0
52,45.4469899,9.209759199999999,Lodi T.I.B.B.,metro,4266.0
53,45.485252100000004,9.2159351,Loreto,metro,6068.0
54,45.4796214,9.1438603,Lotto,metro,5845.0
55,45.497670899999996,9.1852614,Maciachini,metro,6659.0
56,45.4975865,9.1881019,Maciachini,metro,6659.0
57,45.4959266,9.1946807,Marche,metro,6561.0
58,45.4605818,9.18947,Missori,metro,4960.0
59,45.5051695,9.0932344,Molino Dorino,metro,7028.0
60,45.4697701,9.1923704,Montenapoleone,metro,5361.0
61,45.485329,9.180984,Monumentale,metro,6057.0
62,45.477621,9.1845831,Moscova,metro,5758.0
63,45.4679809,9.1609782,Pagano,metro,5250.0
64,45.4682851,9.1607745,Pagano,metro,5250.0
65,45.471425,9.201949,Palestro,metro,5464.0
66,45.490918,9.2181612,Pasteur,metro,6369.0
67,45.50869429999999,9.085811900000001,Pero,metro,7125.0
68,45.480661600000005,9.2251673,Piola,metro,5872.0
69,45.5223456,9.209244400000001,Ponale,metro,7866.0
70,45.4527364,9.169725300000001,Porta Genova,metro,4553.0
71,45.4515214,9.2030056,Porta Romana,metro,4268.0
72,45.44585559999999,9.2130349,Porta Romana,metro,4268.0
73,45.474815299999996,9.2054602,Porta Venezia,metro,5565.0
74,45.48140799999999,9.150456,Portello,metro,5947.0
75,45.437171,9.230411300000002,Porto di Mare,metro,3873.0
76,45.512161,9.224534,Precotto,metro,7371.0
77,45.4595227,9.129611,Primaticcio,metro,4840.0
78,45.4862911,9.1373666,QT8,metro,6142.0
79,45.4803898,9.1988311,Repubblica,metro,5863.0
80,45.5179727,9.0856454,Rho Fiera,metro,7625.0
81,45.4336626,9.238506800000001,Rogoredo,metro,3676.0
82,45.4332386,9.2387668,Rogoredo,metro,3676.0
83,45.4433605,9.167483099999998,Romolo,metro,4053.0
84,45.442997,9.1705457,Romolo,metro,4053.0
85,45.495782,9.219579,Rovereto,metro,6570.0
86,45.46642869999999,9.1975744,San Babila,metro,5164.0
87,45.4664605,9.2012426,San Babila,metro,5164.0
88,45.4289784,9.256534,San Donato,metro,3482.0
89,45.501165,9.101493,San Leonardo,metro,6830.0
90,45.4760866,9.1283788,San Siro Ippodromo,metro,5639.0
91,45.476508200000005,9.1185744,San Siro Stadio,metro,5636.0
92,45.45832290000001,9.1695108,Sant'Agostino,metro,4853.0
93,45.4619081,9.1733244,Sant'Ambrogio,metro,4954.0
94,45.47540859999999,9.1376699,Segesta,metro,5642.0
95,45.541563200000006,9.2383523,Sesto 1º Maggio,metro,8776.0
96,45.523559999999996,9.227965,Sesto Marelli,metro,7872.0
97,45.53385369999999,9.2313566,Sesto Rondò,metro,8374.0
98,45.4896,9.201092,Sondrio,metro,6264.0
99,45.4781414,9.156619099999999,Tre Torri,metro,5749.0
100,45.4759442,9.1948173,Turati,metro,5661.0
101,45.5009153,9.2211446,Turro,metro,6870.0
102,45.4914505,9.236883500000001,Udine,metro,6375.0
103,45.4933598,9.1203448,Uruguay,metro,6437.0
104,45.5174545,9.2261302,Villa San Giovanni,metro,7672.0
105,45.515758399999996,9.2856489,Vimodrone,metro,7592.0
106,45.4678441,9.1552957,Wagner,metro,5248.0
107,45.465515100000005,9.195363,Zara,metro,5162.0
108,45.485951899999996,9.206434,Terravision bus stop,bus,6165.0
109,45.4865966,9.202404800000002,Piazza Iv Novembre Stazione Centrale,bus,6164.0
110,45.46992729999999,9.191456800000001,Via M.te Pietà prima di Via Croce Rossa,bus,5360.0
111,45.4579975,9.19369,Via F.Sforza 48 prima di C.so di P.ta Romana,bus,4761.0
112,45.46772310000001,9.170934,Via Boccaccio prima di Via A.Saffi,bus,5254.0
113,45.46742070000001,9.2045781,Via Donizetti 48 prima di C.so Monforte,bus,5265.0
114,45.486224799999995,9.1360772,P.za S.Maria Nascente,bus,6142.0
115,45.4594318,9.0841974,Via Noale dopo Via Val Badia,bus,4825.0
116,45.4738785,9.139822099999998, P.za M.te Falterona 5,bus,5543.0
117,45.504876200000005,9.222690900000002,Via M.te S.Gabriele dopo V.le Monza,bus,7071.0
118,45.4741407,9.1932272,Via De Marchi dopo Via Montebello,bus,5561.0
119,45.4701592,9.1758727,Fermata Movibus,bus,5355.0
120,45.4790698,9.1979716, P.za della Repubblica Lato 14 dopo V.le Vittorio Veneto,bus,5763.0
121,45.479186999999996,9.198281800000002, P.za della Repubblica Lato 14 dopo V.le Vittorio Veneto,bus,5763.0
122,45.511425700000004,9.224471300000001,V.le Monza 208 dopo Via Don Guanella,bus,7371.0
123,45.476335999999996,9.1949539,Via Turati prima di Via Mangili,bus,5662.0
124,45.4574056,9.181124,Via Molino delle Armi prima di C.so di P.ta Ticinese,bus,4757.0
125,45.4572042,9.1809611,Via Molino delle Armi prima di C.so di P.ta Ticinese,bus,4757.0
126,45.46548610000001,9.175463,Via Carducci 13 prima di C.so Magenta,bus,5155.0
127,45.5018267,9.2101636,Via E.De Marchi Altezza P.za Greco,bus,6867.0
128,45.479236,9.2235475,V.le Romagna 69 dopo P.le Piola,bus,5871.0
129,45.485252100000004,9.2159351,Loreto M1 m2,bus,6068.0
130,45.494952000000005,9.2162555,Via Martiri Oscuri Fronte 21,tram,6569.0
131,45.4663821,9.188888,Via S.Margherita prima di P.za della Scala,tram,5160.0
132,45.463440000000006,9.1942308,P.za Fontana,tram,5061.0
133,45.4722564,9.206544300000001,V.le Piave 27 prima di Via Morelli,tram,5465.0
134,45.451934200000004,9.2273227,Via del Turchino 13 prima di Via Maspero,tram,4572.0
135,45.4924374,9.203509599999999,V.le Lunigiana dopo Via M.Gioia,tram,6464.0
136,45.47438629999999,9.1647943,Via V.Monti prima di P.za Giovanni Xxiii.,tram,5551.0
137,45.46820659999999,9.175885000000001,Cadorna FN M1 M2,tram,5255.0
138,45.47557219999999,9.194743699999998,L.go Donegani 2 prima di Via Moscova,tram,5661.0
139,45.4640976,9.1919265,Duomo,tram,5061.0
140,45.5000086,9.148001400000002,Via C.Marcello prima di Via Grugnola,tram,6746.0
141,45.4857275,9.1588424,C.so Sempione Fronte 77 prima di Via Em.Filiberto,tram,6149.0
142,45.4792821,9.1669191,C.so Sempione 27 prima di Via Villasanta,tram,5852.0
143,45.484480600000005,9.1873881,Stazione Garibaldi,tram,6059.0
144,45.48970749999999,9.204763900000001,Via Schiaparelli prima di Via Ponte Seveso,tram,6265.0
145,45.479069200000005,9.2257619,P.za L. Da Vinci Fronte 9 prima di Via Spinoza,tram,5772.0
146,45.4730321,9.215314700000002,Via degli Scipioni 1/A prima di P.za M.Adelaide di Savoia,tram,5568.0
147,45.4636732,9.189977800000001,Duomo M1 M3,tram,5060.0
148,45.477023200000005,9.160707,P.za 6 Febbraio 4 prima di Via Vincenzo Monti,tram,5650.0
